ID	Nivel	Curso_Min	Titulo_Problema	Funciones	Tipos_Item	JSON_Reto	Fuente	Zona_Gris	Activo
LB_0011	medio	3E	¿'A' siempre marca lo mismo delante de una persona?	CI	que_cambia;manipulacion;juicio;par_minimo;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0011","nivel":"medio","titulo_problema":"¿'A' siempre marca lo mismo delante de una persona?","corpus":["Escribió una carta a su amiga.","Escribió una carta para su amiga.","El profesor explicó la lección a sus alumnos."],"items":[{"tipo":"que_cambia","oracion_a":"Escribió una carta a su amiga.","oracion_b":"Escribió una carta para su amiga.","cambio":"a su amiga → para su amiga","opciones":[{"texto":"Cambia la palabra que sustituye a \"su amiga\" y también si se puede mover.","ok":true,"micro":"Con 'a' el trozo se sustituye por 'le' y no se mueve fácilmente; con 'para' se sustituye distinto y sí se puede desplazar."},{"texto":"No cambia nada salvo el significado.","ok":false,"micro":"Sí cambia el comportamiento: prueba a sustituir 'su amiga' por 'le' en las dos versiones."}]},{"tipo":"manipulacion","manipulacion":"sustituye","oracion":"Escribió una carta a su amiga.","objetivo":{"texto":"a su amiga","funcion":"CI"},"opciones":[{"texto":"Le escribió una carta.","ok":true,"micro":"Este trozo se sustituye por 'le', y ese es precisamente el rasgo que lo distingue."},{"texto":"La escribió una carta.","ok":false,"micro":"'La' es el pronombre de otra función; aquí ya está ocupada por 'una carta'."},{"texto":"La escribió a ello.","ok":false,"micro":"'eso/ello' con la preposición pegada al verbo es la prueba de otra función distinta."}]},{"tipo":"juicio","oracion":"María la escribió una carta a Juan.","veredicto":"agramatical","causa":"pronombre_cruzado","opciones_causa":["pronombre_cruzado","concordancia_sv","regimen_prep"],"gemela_correcta":"María le escribió una carta a Juan.","explicacion":"Cada función tiene su propio pronombre: 'a Juan' pide 'le', no 'la' (que es de otra función).","fuente_id":"PM-SINT-35"},{"tipo":"par_minimo","oracion_a":"Escribió una carta a su amiga.","oracion_b":"Escribió una carta para su amiga.","cambio":"a → para","opciones":[{"texto":"CI → CC Finalidad","ok":true,"micro":"Con 'para' nunca hay CI: 'le' ya no funciona y el trozo se puede desplazar."},{"texto":"CI → CD","ok":false,"micro":"El elemento que recibe directamente la acción sigue siendo 'una carta' en las dos versiones."}],"fuente_id":"PM-SINT-11"},{"tipo":"etiqueta_prueba","oracion":"Escribió una carta a su amiga.","objetivo":{"texto":"a su amiga","funcion":"CI"},"prueba_id":"PRU-SINT-CI-01","distractores":["PRU-SINT-CD-01","HEUR-PARA-QUIEN","HEUR-PREP-A"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"origen_ud":"UD-D-3E-sint S3","curso_min":"3E","origen_oracion_id":"El profesor explicó la lección a sus alumnos."}}	R-07 PM-SINT-11	FALSE	TRUE
LB_0012	medio	3E	¿La misma preposición puede llevar a dos sitios distintos de la oración?	CI	que_cambia;manipulacion;juicio;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0012","nivel":"medio","titulo_problema":"¿La misma preposición puede llevar a dos sitios distintos de la oración?","corpus":["Envié el paquete a María.","Envié el paquete a Madrid."],"items":[{"tipo":"que_cambia","oracion_a":"Envié el paquete a María.","oracion_b":"Envié el paquete a Madrid.","cambio":"a María → a Madrid","opciones":[{"texto":"Una se puede sustituir por \"le\" y la otra no.","ok":true,"micro":"'A María' se sustituye por 'le' porque es una persona que recibe algo; 'a Madrid' no admite ese pronombre."},{"texto":"Las dos se comportan exactamente igual.","ok":false,"micro":"Prueba a decir 'le envié el paquete' con cada una: solo funciona con una de ellas."}]},{"tipo":"manipulacion","manipulacion":"sustituye","oracion":"Envié el paquete a María.","objetivo":{"texto":"a María","funcion":"CI"},"opciones":[{"texto":"Le envié el paquete.","ok":true,"micro":"Este trozo se sustituye por 'le': señal de que es esta función."},{"texto":"Allí envié el paquete.","ok":false,"micro":"'Allí' sustituye datos de lugar, no personas que reciben algo."}]},{"tipo":"juicio","oracion":"Le envié el paquete a Madrid.","veredicto":"gramatical","explicacion":"La oración es correcta: aquí 'le' no sustituye a 'Madrid' (que es un lugar y no admite ese pronombre), sino que se refiere a otra persona no nombrada; 'a Madrid' sigue siendo solo el destino del envío."},{"tipo":"etiqueta_prueba","oracion":"Envié el paquete a María.","objetivo":{"texto":"a María","funcion":"CI"},"prueba_id":"PRU-SINT-CI-01","distractores":["PRU-SINT-CC-01","HEUR-PARA-QUIEN"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"curso_min":"3E"}}	R-07 PM-SINT-12	FALSE	TRUE
LB_0013	medio	3E	¿Por qué a veces se dice 'se lo' en vez de 'le lo'?	CI	que_cambia;manipulacion;juicio;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0013","nivel":"medio","titulo_problema":"¿Por qué a veces se dice 'se lo' en vez de 'le lo'?","corpus":["Entregó un ramo a su profesora.","Les expliqué la duda a los alumnos.","Los voluntarios repartieron mantas a las personas sin hogar."],"items":[{"tipo":"que_cambia","oracion_a":"Entregó un ramo a su profesora.","oracion_b":"Entregó un ramo a sus profesoras.","cambio":"a su profesora → a sus profesoras","opciones":[{"texto":"El pronombre que sustituye ese trozo también pasa a plural.","ok":true,"micro":"'Le' se convierte en 'les' cuando lo que sustituye está en plural."},{"texto":"El pronombre se queda igual en las dos.","ok":false,"micro":"No es así: si el trozo pasa a plural, su pronombre también lo hace."}]},{"tipo":"manipulacion","manipulacion":"sustituye","oracion":"Entregó un ramo a su profesora.","objetivo":{"texto":"a su profesora","funcion":"CI"},"opciones":[{"texto":"Se lo entregó.","ok":true,"micro":"Delante de 'lo', el pronombre 'le' se convierte en 'se': es la forma que evita decir 'le lo'."},{"texto":"Le lo entregó.","ok":false,"micro":"'Le lo' no existe en español: delante de lo/la/los/las, le/les pasa siempre a ser 'se'."},{"texto":"Lo entregó.","ok":false,"micro":"Falta el pronombre de esta función: 'a su profesora' sigue presente y necesita el suyo propio."}]},{"tipo":"juicio","oracion":"Les expliqué la duda a los alumnos.","veredicto":"gramatical","explicacion":"La oración es correcta: \"les\" concuerda en plural con \"a los alumnos\"."},{"tipo":"juicio","oracion":"Le expliqué la duda a los alumnos.","veredicto":"agramatical","causa":"concordancia_sv","opciones_causa":["concordancia_sv","pronombre_cruzado"],"gemela_correcta":"Les expliqué la duda a los alumnos.","explicacion":"\"A los alumnos\" está en plural, así que el pronombre que lo anuncia también tiene que ir en plural: \"les\", no \"le\".","fuente_id":"PM-SINT-13"},{"tipo":"etiqueta_prueba","oracion":"Entregó un ramo a su profesora.","objetivo":{"texto":"a su profesora","funcion":"CI"},"prueba_id":"PRU-SINT-CI-01","distractores":["PRU-SINT-CD-01","HEUR-PARA-QUIEN"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"curso_min":"3E","origen_oracion_id":"Los voluntarios repartieron mantas a las personas sin hogar."}}	R-07 PM-SINT-13	FALSE	TRUE
LB_0014	medio	3E	Con verbos como "gustar", ¿quién manda en el verbo?	Sujeto;CI	que_cambia;manipulacion;juicio;par_minimo;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0014","nivel":"medio","titulo_problema":"Con verbos como \"gustar\", ¿quién manda en el verbo?","corpus":["A Elena le gusta el chocolate.","A Elena le gustan los chocolates."],"items":[{"tipo":"que_cambia","oracion_a":"A Elena le gusta el chocolate.","oracion_b":"A Elena le gustan los chocolates.","cambio":"el chocolate → los chocolates","opciones":[{"texto":"El verbo cambia de número, pero \"le\" no.","ok":true,"micro":"'El chocolate/los chocolates' es quien controla el número del verbo; 'a Elena' se queda igual porque es otra función distinta."},{"texto":"El verbo se queda igual y \"le\" es quien cambia.","ok":false,"micro":"Es al revés: fíjate en 'gusta' → 'gustan'; 'le' no varía con el número de lo que gusta."}]},{"tipo":"manipulacion","manipulacion":"cambia_numero","oracion":"A Elena le gusta el chocolate.","objetivo":{"texto":"el chocolate","funcion":"Sujeto"},"opciones":[{"texto":"A Elena le gustan los chocolates.","ok":true,"micro":"Este trozo es quien controla el verbo: al ponerlo en plural, el verbo le sigue, aunque esté al final de la oración."},{"texto":"A Elena le gusta los chocolates.","ok":false,"micro":"El verbo no ha seguido el cambio y debería, porque de él depende su forma."}]},{"tipo":"juicio","oracion":"A Elena les gusta el chocolate.","veredicto":"agramatical","causa":"concordancia_sv","opciones_causa":["concordancia_sv","pronombre_cruzado"],"gemela_correcta":"A Elena le gusta el chocolate.","explicacion":"\"A Elena\" es una sola persona: le corresponde \"le\", no \"les\"."},{"tipo":"par_minimo","oracion_a":"A Elena le gusta el chocolate.","oracion_b":"A Elena le gustan los chocolates.","cambio":"el chocolate → los chocolates","opciones":[{"texto":"El número del verbo cambia con \"los chocolates\", no con \"a Elena\".","ok":true,"micro":"Quien controla el número del verbo aquí es 'los chocolates', y por eso 'gustan' pasa a plural."},{"texto":"El número del verbo cambia con \"a Elena\".","ok":false,"micro":"'A Elena' no varía entre las dos oraciones, así que no puede ser quien controla el cambio del verbo."}]},{"tipo":"etiqueta_prueba","oracion":"A Elena le gusta el chocolate.","objetivo":{"texto":"A Elena","funcion":"CI"},"prueba_id":"PRU-SINT-CI-01","distractores":["HEUR-QUIEN","PRU-SINT-SUJ-01"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"curso_min":"3E"}}	R-07 PM-SINT-14	FALSE	TRUE
LB_0015	medio	3E	¿La misma preposición lleva siempre a la misma función?	C.Rég.	que_cambia;manipulacion;juicio;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0015","nivel":"medio","titulo_problema":"¿La misma preposición lleva siempre a la misma función?","corpus":["Habla de sus vacaciones.","Habla a sus amigos."],"items":[{"tipo":"que_cambia","oracion_a":"Habla de sus vacaciones.","oracion_b":"Habla a sus amigos.","cambio":"de sus vacaciones → a sus amigos","opciones":[{"texto":"Cambia la palabra por la que se sustituye ese trozo, y si la preposición se queda pegada al hacerlo.","ok":true,"micro":"Con 'de sus vacaciones' la preposición se queda pegada al sustituir ('habla de ello'); con 'a sus amigos' desaparece ('les habla')."},{"texto":"Las dos se comportan exactamente igual.","ok":false,"micro":"Prueba a sustituir cada trozo: en una la preposición se queda, en la otra no."}]},{"tipo":"manipulacion","manipulacion":"sustituye","oracion":"Habla de sus vacaciones.","objetivo":{"texto":"de sus vacaciones","funcion":"C.Rég."},"opciones":[{"texto":"Habla de ello.","ok":true,"micro":"Se sustituye por 'eso/ello' y la preposición se queda pegada al verbo: es la prueba de esta función."},{"texto":"Lo habla.","ok":false,"micro":"Esa sustitución hace desaparecer la preposición, y aquí no puede desaparecer."},{"texto":"Le habla.","ok":false,"micro":"Ese pronombre corresponde a otra función, la de quien recibe algo."}]},{"tipo":"juicio","oracion":"Los chicos habla de sus vacaciones.","veredicto":"agramatical","causa":"concordancia_sv","opciones_causa":["concordancia_sv","regimen_prep"],"gemela_correcta":"Los chicos hablan de sus vacaciones.","explicacion":"\"Los chicos\" es plural y el verbo está en singular: no concuerdan."},{"tipo":"etiqueta_prueba","oracion":"Habla de sus vacaciones.","objetivo":{"texto":"de sus vacaciones","funcion":"C.Rég."},"prueba_id":"PRU-SINT-CREG-01","distractores":["PRU-SINT-CD-01","HEUR-DE-QUE"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"curso_min":"3E"}}	R-07 PM-SINT-27	FALSE	TRUE
LB_0016	medio	3E	¿Se puede confundir lo que se necesita con aquello de lo que se depende?	C.Rég.	que_cambia;manipulacion;juicio;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0016","nivel":"medio","titulo_problema":"¿Se puede confundir lo que se necesita con aquello de lo que se depende?","corpus":["Necesito ayuda.","Dependo de ti."],"items":[{"tipo":"que_cambia","oracion_a":"Necesito ayuda.","oracion_b":"Dependo de ti.","cambio":"Necesito ayuda → Dependo de ti","opciones":[{"texto":"Uno se sustituye por \"lo/la\" y el otro no puede.","ok":true,"micro":"'Ayuda' se sustituye por 'la' ('la necesito'); 'de ti' no admite esa sustitución."},{"texto":"Los dos se sustituyen exactamente igual.","ok":false,"micro":"Prueba a decir 'lo dependo': no funciona, así que no se comportan igual."}]},{"tipo":"manipulacion","manipulacion":"suprime","oracion":"Dependo de ti.","objetivo":{"texto":"de ti","funcion":"C.Rég."},"opciones":[{"texto":"El verbo queda cojo (queda \"Dependo\", incompleto).","ok":true,"micro":"'Depender' pide casi siempre de qué o de quién: sin ello, la acción queda coja."},{"texto":"Sigue funcionando igual.","ok":false,"micro":"No es el caso: sin ese complemento, la oración se siente incompleta."},{"texto":"Cambia de significado.","ok":false,"micro":"No cambia de significado, sino que queda incompleta."}]},{"tipo":"juicio","oracion":"Dependo a ti.","veredicto":"agramatical","causa":"regimen_prep","opciones_causa":["regimen_prep","pronombre_cruzado"],"gemela_correcta":"Dependo de ti.","explicacion":"\"Depender\" exige siempre la preposición \"de\": no se puede cambiar por otra."},{"tipo":"etiqueta_prueba","oracion":"Dependo de ti.","objetivo":{"texto":"de ti","funcion":"C.Rég."},"prueba_id":"PRU-SINT-CREG-01","distractores":["PRU-SINT-CD-01","HEUR-DE-QUE"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"curso_min":"3E"}}	R-07 PM-SINT-28	FALSE	TRUE
LB_0017	medio	3E	¿Se puede cambiar la preposición que pide un verbo por otra parecida?	C.Rég.	intruso;manipulacion;juicio;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0017","nivel":"medio","titulo_problema":"¿Se puede cambiar la preposición que pide un verbo por otra parecida?","corpus":["El examen consiste en dos partes."],"items":[{"tipo":"intruso","oraciones":["El examen consiste en dos partes.","La receta consiste en pocos ingredientes.","Su plan consiste en ahorrar cada mes.","El examen consiste de dos partes."],"respuesta":"El examen consiste de dos partes.","feedback":"Las tres primeras usan la preposición que este verbo exige siempre; la última la cambia por otra y deja de sonar bien."},{"tipo":"manipulacion","manipulacion":"sustituye","oracion":"El examen consiste en dos partes.","objetivo":{"texto":"en dos partes","funcion":"C.Rég."},"opciones":[{"texto":"El examen consiste en eso.","ok":true,"micro":"Se sustituye por 'eso/ello' y la preposición se queda pegada al verbo."},{"texto":"El examen lo consiste.","ok":false,"micro":"Esa sustitución hace desaparecer la preposición, y aquí no puede desaparecer."},{"texto":"El examen consiste de eso.","ok":false,"micro":"Esta preposición no es la que exige este verbo."}]},{"tipo":"juicio","oracion":"El examen consiste de dos partes.","veredicto":"agramatical","causa":"regimen_prep","opciones_causa":["regimen_prep","pronombre_cruzado"],"gemela_correcta":"El examen consiste en dos partes.","explicacion":"\"Consistir\" exige siempre la preposición \"en\": cambiarla por otra rompe la oración.","fuente_id":"PM-SINT-29"},{"tipo":"etiqueta_prueba","oracion":"El examen consiste en dos partes.","objetivo":{"texto":"en dos partes","funcion":"C.Rég."},"prueba_id":"PRU-SINT-CREG-01","distractores":["PRU-SINT-CD-01","HEUR-DE-QUE"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"curso_min":"3E"}}	R-07 PM-SINT-29	FALSE	TRUE
LB_0018	medio	3E	¿Todo lo que empieza por preposición se puede quitar igual de fácil?	C.Rég.;CC Tiempo	intruso;manipulacion;juicio;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0018","nivel":"medio","titulo_problema":"¿Todo lo que empieza por preposición se puede quitar igual de fácil?","corpus":["Hablaron de política toda la tarde."],"items":[{"tipo":"intruso","oraciones":["Hablaron toda la tarde.","Hablaron esta mañana.","Hablaron ayer.","Hablaron de política."],"respuesta":"Hablaron de política.","feedback":"Las tres primeras se pueden quitar sin que la oración se resienta; la última no es tan libre: 'de política' es el tema del que se habla, y ese es precisamente el que se sustituye por 'de eso' (no por un simple 'entonces', como los datos de tiempo)."},{"tipo":"manipulacion","manipulacion":"sustituye","oracion":"Hablaron de política toda la tarde.","objetivo":{"texto":"de política","funcion":"C.Rég."},"opciones":[{"texto":"Hablaron de eso toda la tarde.","ok":true,"micro":"Se sustituye por 'eso/ello' y la preposición se queda pegada al verbo: es la prueba de esta función."},{"texto":"Lo hablaron toda la tarde.","ok":false,"micro":"Esa sustitución hace desaparecer la preposición, y aquí no puede desaparecer."},{"texto":"Hablaron entonces toda la tarde.","ok":false,"micro":"Ese adverbio sustituye datos de tiempo, no el tema del que se habla."}]},{"tipo":"manipulacion","manipulacion":"suprime","oracion":"Hablaron de política toda la tarde.","objetivo":{"texto":"toda la tarde","funcion":"CC Tiempo"},"opciones":[{"texto":"Sigue funcionando (queda \"Hablaron de política\").","ok":true,"micro":"Este trozo se puede quitar sin que el verbo se resienta: no es imprescindible."},{"texto":"El verbo queda cojo.","ok":false,"micro":"No es el caso: el verbo funciona perfectamente sin este añadido."},{"texto":"Cambia de significado.","ok":false,"micro":"El significado central no cambia, solo se pierde el dato de cuánto tiempo duró."}]},{"tipo":"juicio","oracion":"Hablaron de política toda la tarde.","veredicto":"gramatical","explicacion":"La oración es correcta: \"de política\" es el complemento fijo de este verbo (se sustituye por \"de eso\", con la preposición pegada) y \"toda la tarde\" es un dato añadido que se puede quitar sin más; los dos están bien colocados."},{"tipo":"etiqueta_prueba","oracion":"Hablaron de política toda la tarde.","objetivo":{"texto":"de política","funcion":"C.Rég."},"prueba_id":"PRU-SINT-CREG-01","distractores":["PRU-SINT-CC-01","HEUR-DE-QUE"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"curso_min":"3E"}}	propio (banco de reflexión, ejemplo C.Rég.)	FALSE	TRUE
LB_0019	medio	3E	¿Es lo mismo decir cómo es alguien que decir cómo está?	Atr.	que_cambia;manipulacion;juicio;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0019","nivel":"medio","titulo_problema":"¿Es lo mismo decir cómo es alguien que decir cómo está?","corpus":["Mi abuelo es tranquilo.","Mi abuelo está tranquilo.","El médico parece muy simpático."],"items":[{"tipo":"que_cambia","oracion_a":"Mi abuelo es tranquilo.","oracion_b":"Mi abuelo está tranquilo.","cambio":"es → está","opciones":[{"texto":"Cambia si se habla de cómo es siempre o de cómo está en ese momento.","ok":true,"micro":"'Es' describe una cualidad permanente; 'está' describe un estado pasajero."},{"texto":"No cambia nada salvo el verbo.","ok":false,"micro":"El significado sí cambia: una habla de su forma de ser, la otra de su estado en ese momento."}]},{"tipo":"manipulacion","manipulacion":"sustituye","oracion":"Mi abuelo es tranquilo.","objetivo":{"texto":"tranquilo","funcion":"Atr."},"opciones":[{"texto":"Mi abuelo lo es.","ok":true,"micro":"Se sustituye por 'lo' neutro, invariable, y solo con este tipo de verbo."},{"texto":"Mi abuelo la es.","ok":false,"micro":"Esta forma variable pertenece a otra función; la de aquí siempre es 'lo', nunca cambia."}]},{"tipo":"juicio","oracion":"Mi abuelo es tranquilos.","veredicto":"agramatical","causa":"concordancia_atr","opciones_causa":["concordancia_atr","concordancia_sv"],"gemela_correcta":"Mi abuelo es tranquilo.","explicacion":"Esta palabra tiene que concordar en número con quien la lleva: \"mi abuelo\" es singular, así que ella también."},{"tipo":"etiqueta_prueba","oracion":"Mi abuelo es tranquilo.","objetivo":{"texto":"tranquilo","funcion":"Atr."},"prueba_id":"PRU-SINT-ATR-01","distractores":["PRU-SINT-CPVO-01","HEUR-COMO"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"curso_min":"3E","origen_oracion_id":"El médico parece muy simpático."}}	R-07 PM-SINT-19	FALSE	TRUE
LB_0020	medio	3E	¿Se puede quitar siempre el mismo tipo de dato de lugar?	Atr. Loc.;CC Lugar	que_cambia;manipulacion;juicio;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0020","nivel":"medio","titulo_problema":"¿Se puede quitar siempre el mismo tipo de dato de lugar?","corpus":["Juan está en casa.","Juan trabaja en casa."],"items":[{"tipo":"que_cambia","oracion_a":"Juan está en casa.","oracion_b":"Juan trabaja en casa.","cambio":"está → trabaja","opciones":[{"texto":"Con uno de los verbos, \"en casa\" se puede quitar sin problema; con el otro, no.","ok":true,"micro":"Con 'trabaja' se puede suprimir sin más; con 'está' el verbo se queda cojo sin ese trozo."},{"texto":"Con los dos verbos se puede quitar igual.","ok":false,"micro":"Prueba a quitarlo en las dos: con una funciona sin más, con la otra la oración queda coja."}]},{"tipo":"manipulacion","manipulacion":"suprime","oracion":"Juan está en casa.","objetivo":{"texto":"en casa","funcion":"Atr. Loc."},"opciones":[{"texto":"El verbo queda cojo (queda \"Juan está\", que sin más suena incompleto).","ok":true,"micro":"'Estar' pide casi siempre un lugar: sin él, la acción queda coja."},{"texto":"Sigue funcionando igual.","ok":false,"micro":"No es el caso: sin ese complemento, la oración se siente incompleta."},{"texto":"Cambia de significado.","ok":false,"micro":"No cambia de significado, sino que queda incompleta."}]},{"tipo":"manipulacion","manipulacion":"suprime","oracion":"Juan trabaja en casa.","objetivo":{"texto":"en casa","funcion":"CC Lugar"},"opciones":[{"texto":"Sigue funcionando (queda \"Juan trabaja\").","ok":true,"micro":"Este trozo se puede quitar sin que el verbo se resienta: no es imprescindible."},{"texto":"El verbo queda cojo.","ok":false,"micro":"No es el caso: el verbo funciona perfectamente sin este añadido."},{"texto":"Cambia de significado.","ok":false,"micro":"El significado central no cambia, solo se pierde el dato de dónde."}]},{"tipo":"juicio","oracion":"Juan y Pedro está en casa.","veredicto":"agramatical","causa":"concordancia_sv","opciones_causa":["concordancia_sv","concordancia_atr"],"gemela_correcta":"Juan y Pedro están en casa.","explicacion":"Dos personas sumadas forman un plural, y el verbo tiene que seguirlo."},{"tipo":"etiqueta_prueba","oracion":"Juan está en casa.","objetivo":{"texto":"en casa","funcion":"Atr. Loc."},"prueba_id":"PRU-SINT-ATR-01","distractores":["PRU-SINT-CC-01","HEUR-COMO"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"curso_min":"3E"}}	R-07 PM-SINT-20	FALSE	TRUE
LB_0021	medio	3E	¿Cuántas palabras cambian a la vez cuando cambia quien parece algo?	Sujeto;Atr.	que_cambia;manipulacion;juicio;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0021","nivel":"medio","titulo_problema":"¿Cuántas palabras cambian a la vez cuando cambia quien parece algo?","corpus":["La película parece interesante.","Los estudiantes parecen cansados."],"items":[{"tipo":"que_cambia","oracion_a":"La película parece interesante.","oracion_b":"Los estudiantes parecen cansados.","cambio":"La película parece interesante → Los estudiantes parecen cansados","opciones":[{"texto":"Tres palabras cambian juntas: quien parece, el verbo y la palabra que lo describe.","ok":true,"micro":"Fíjate en los tres cambios a la vez: van todos unidos."},{"texto":"Solo cambia una palabra.","ok":false,"micro":"Cuenta: cambian quien parece, el verbo y la palabra que describe; son tres, no una."}]},{"tipo":"manipulacion","manipulacion":"cambia_numero","oracion":"La película parece interesante.","objetivo":{"texto":"La película","funcion":"Sujeto"},"opciones":[{"texto":"Las películas parecen interesantes.","ok":true,"micro":"Al poner en plural quien parece, dos cosas más cambian con él: el verbo y la palabra que lo describe."},{"texto":"Las películas parece interesante.","ok":false,"micro":"Falta cambiar el verbo, que sigue en singular."}]},{"tipo":"juicio","oracion":"Los estudiantes parecen cansado.","veredicto":"agramatical","causa":"concordancia_atr","opciones_causa":["concordancia_atr","concordancia_sv"],"gemela_correcta":"Los estudiantes parecen cansados.","explicacion":"Esta palabra tiene que concordar en número con quien la lleva: \"los estudiantes\" es plural, así que ella también."},{"tipo":"etiqueta_prueba","oracion":"La película parece interesante.","objetivo":{"texto":"interesante","funcion":"Atr."},"prueba_id":"PRU-SINT-ATR-01","distractores":["PRU-SINT-CPVO-01","HEUR-COMO"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"curso_min":"3E"}}	R-07 PM-SINT-21	FALSE	TRUE
LB_0022	medio	3E	¿Hay que fijarse en el género también, no solo en el número?	Atr.	intruso;manipulacion;juicio;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0022","nivel":"medio","titulo_problema":"¿Hay que fijarse en el género también, no solo en el número?","corpus":["Las chicas están contentas."],"items":[{"tipo":"intruso","oraciones":["Las chicas están contentas.","Los chicos están contentos.","Las niñas están cansadas.","Las chicas están contentos."],"respuesta":"Las chicas están contentos.","feedback":"En las tres primeras la palabra que describe concuerda en género y número con quien la lleva; en la última no: queda 'contentos' con 'las chicas'."},{"tipo":"manipulacion","manipulacion":"sustituye","oracion":"Las chicas están contentas.","objetivo":{"texto":"contentas","funcion":"Atr."},"opciones":[{"texto":"Las chicas lo están.","ok":true,"micro":"Se sustituye por 'lo' neutro, invariable, y solo con este tipo de verbo."},{"texto":"Las chicas las están.","ok":false,"micro":"Esta forma variable pertenece a otra función; la de aquí siempre es 'lo', nunca cambia."}]},{"tipo":"juicio","oracion":"Las chicas están contentos.","veredicto":"agramatical","causa":"concordancia_atr","opciones_causa":["concordancia_atr","concordancia_sv"],"gemela_correcta":"Las chicas están contentas.","explicacion":"Esta palabra tiene que concordar en género y número con quien la lleva: \"las chicas\" es femenino plural, así que ella también.","fuente_id":"PM-SINT-22"},{"tipo":"etiqueta_prueba","oracion":"Las chicas están contentas.","objetivo":{"texto":"contentas","funcion":"Atr."},"prueba_id":"PRU-SINT-ATR-01","distractores":["PRU-SINT-CPVO-01","HEUR-COMO"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"curso_min":"3E"}}	R-07 PM-SINT-22	FALSE	TRUE
LB_0023	medio	3E	¿Puedes construir tú una oración donde el verbo una directamente dos partes?	Atr.;Sujeto;NP	que_cambia;manipulacion;juicio;analisis_inverso;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0023","nivel":"medio","titulo_problema":"¿Puedes construir tú una oración donde el verbo una directamente dos partes?","corpus":["Las gemelas parecían cansadas.","El gemelo parecía cansado."],"items":[{"tipo":"que_cambia","oracion_a":"Las gemelas parecían cansadas.","oracion_b":"El gemelo parecía cansado.","cambio":"Las gemelas parecían cansadas → El gemelo parecía cansado","opciones":[{"texto":"Cambian juntas tres palabras: quien parece, el verbo y la palabra que lo describe.","ok":true,"micro":"Fíjate en los tres cambios a la vez: van todos unidos, del plural femenino al singular masculino."},{"texto":"Solo cambia una palabra.","ok":false,"micro":"Cuenta: cambian quien parece, el verbo y la palabra que describe; son tres, no una."}]},{"tipo":"manipulacion","manipulacion":"sustituye","oracion":"Las gemelas parecían cansadas.","objetivo":{"texto":"cansadas","funcion":"Atr."},"opciones":[{"texto":"Las gemelas lo parecían.","ok":true,"micro":"Se sustituye por 'lo' neutro, invariable."},{"texto":"Las gemelas las parecían.","ok":false,"micro":"Esta forma variable pertenece a otra función; la de aquí siempre es 'lo'."}]},{"tipo":"juicio","oracion":"Las gemelas parecía cansadas.","veredicto":"agramatical","causa":"concordancia_sv","opciones_causa":["concordancia_sv","concordancia_atr"],"gemela_correcta":"Las gemelas parecían cansadas.","explicacion":"\"Las gemelas\" es plural y el verbo está en singular: no concuerdan."},{"tipo":"analisis_inverso","consigna":"Construye una oración con alguien que hace de sujeto, un verbo que una directamente el sujeto con una cualidad, y esa cualidad concordando con el sujeto.","piezas":["Las gemelas","parecían","cansadas","ayer"],"slots":[{"rol":"Sujeto","acepta":["Las gemelas"]},{"rol":"NP","acepta":["parecían"]},{"rol":"Atr.","acepta":["cansadas"]}],"fuente_id":"AI-SINT-03"},{"tipo":"etiqueta_prueba","oracion":"Las gemelas parecían cansadas.","objetivo":{"texto":"cansadas","funcion":"Atr."},"prueba_id":"PRU-SINT-ATR-01","distractores":["PRU-SINT-CPVO-01","HEUR-COMO"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"curso_min":"3E"}}	R-07 AI-SINT-03	FALSE	TRUE
